"","AT3G18990","AT5G10140"
"GSM445720.CEL",8.24631913149058,7.06245735509008
"GSM445721.CEL",8.21826269821757,7.04768206795066
"GSM445722.CEL",8.47365952674949,7.09325497080649
"GSM445723.CEL",8.33219263499365,6.63489757620782
"GSM445724.CEL",8.29714968482987,6.82176734204929
"GSM445725.CEL",8.29140447999741,7.30039343114419
"GSM445726.CEL",8.33936859427207,6.78309453155589
"GSM445727.CEL",8.29139000851225,6.65899261298371
"GSM446537.CEL",7.47168865415347,5.17006313229505
"GSM446538.CEL",7.30925872911298,5.01073279016326
"GSM446539.CEL",7.68537018220481,4.52513949726225
"GSM446540.CEL",7.13771777350626,5.41399879906718
"GSM446541.CEL",7.42185706358356,5.51033448720766
"GSM446542.CEL",7.73630612192444,5.0295583400488
"GSM451826.CEL",8.19387772990735,4.76738911380381
"GSM451827.CEL",7.99739277666656,4.60606158644466
"GSM451828.CEL",7.90708928904935,4.97358261951018
"GSM451829.CEL",8.21737901575587,5.15196581293796
"GSM451830.CEL",7.93384791469452,4.9837358509427
"GSM451831.CEL",8.16873094443306,5.12357186597264
"GSM451832.CEL",8.20885149024209,4.68696320726873
"GSM451833.CEL",8.1428875043347,4.5315084707427
"GSM451834.CEL",7.90699643931716,4.83795366934204
"GSM451835.CEL",7.91470094056045,5.03727057385266
"GSM451836.CEL",7.71952592940914,5.01850851070472
"GSM451837.CEL",8.11355577739739,5.14606569380975
"GSM451838.CEL",7.65023514227979,4.49525443893314
"GSM451839.CEL",8.20780565632303,4.73319074956846
"GSM451840.CEL",8.09399380944776,4.57833308423684
"GSM451841.CEL",7.62798788362792,4.77413132669462
"GSM451842.CEL",7.64872165524174,5.01296277374417
"GSM451843.CEL",7.84751834275381,4.62929745372811
"GSM451844.CEL",7.85983995403879,4.68287602065151
"GSM451845.CEL",8.24475280427082,4.7720674334488
"GSM451846.CEL",7.93043247193597,4.47033294618057
"GSM451847.CEL",7.6331964459876,4.78710912102286
"GSM451848.CEL",8.04620545937821,4.64518600995041
"GSM451849.CEL",7.8903703776048,4.34590945877799
"GSM452702.CEL",8.88366369911504,9.70187366117279
"GSM452703.CEL",8.46249010979903,9.70670138563006
"GSM452705.CEL",8.13209205978781,9.32324876135629
"GSM452706.CEL",9.16963665225647,8.47978369758773
"GSM452707.CEL",8.45704620970498,8.32033282117546
"GSM452708.CEL",8.38369838967755,8.67415173977866
"GSM452709.CEL",8.77900004548915,10.6056609673194
"GSM452710.CEL",8.24410961874268,10.634926036486
"GSM452711.CEL",7.85626741639442,10.0656146600625
"GSM452722.CEL",8.90511423196831,9.36116139020793
"GSM452723.CEL",8.59311298519061,9.04817146480216
"GSM452724.CEL",7.95409413495861,9.14130083138018
"GSM455519.CEL",9.04027327753457,7.89709067284955
"GSM455520.CEL",8.58936267737474,7.92715021105891
"GSM455521.CEL",8.58909204538929,7.58983272831902
"GSM455522.CEL",9.33107026824689,4.88518722561342
"GSM455523.CEL",9.51867410852958,4.88237317671145
"GSM455524.CEL",8.68754692745806,4.94187610544002
"GSM455525.CEL",8.72591913984594,6.63837994052896
"GSM455526.CEL",8.89659577899776,5.1228173224575
"GSM455527.CEL",8.89891482800046,6.11777076277647
"GSM457188.CEL",8.37951055633298,8.24571256319754
"GSM457189.CEL",8.3489646962334,7.45978730840806
"GSM457190.CEL",8.49085560088117,8.17225599964388
"GSM457191.CEL",8.3610211378994,7.26739379217172
"GSM457641.CEL",7.57134175464817,7.77247714420208
"GSM457642.CEL",7.64107143940177,7.94945015829718
"GSM457643.CEL",7.7157603983743,7.70856965678376
"GSM457644.CEL",7.86361849351695,7.41429531144751
"GSM457645.CEL",7.96869095692605,7.47977231095234
"GSM457646.CEL",7.67043625209984,7.39737412868382
"GSM457647.CEL",7.69182869435228,7.57209279338519
"GSM457648.CEL",7.714985839239,7.33259275033036
"GSM457649.CEL",7.46425207078367,7.25937963217383
"GSM457650.CEL",7.84902271783277,7.15340099163084
"GSM457651.CEL",7.65495940748737,6.9653172536382
"GSM457652.CEL",7.87048089768636,7.08075183301146
"GSM457653.CEL",7.70856721150347,7.3598139709933
"GSM457654.CEL",7.59520262538866,7.48383595312248
"GSM457655.CEL",7.61110301867244,7.42342593993809
"GSM457656.CEL",7.73447641304212,7.06892013453501
"GSM457657.CEL",7.87910684988992,7.01727908962448
"GSM457658.CEL",7.89195423235938,7.24029936481931
"GSM457801.CEL",8.0148517939658,5.54675913534714
"GSM457802.CEL",8.03241643099361,4.42216410641813
"GSM457803.CEL",7.81438613657152,5.58417851614366
"GSM457804.CEL",7.70409567236606,4.8618787630019
"GSM459068.CEL",7.90894408847044,7.5706162755656
"GSM459069.CEL",7.85554241076548,7.9656136442257
"GSM459070.CEL",7.72366177346147,8.64051194163752
"GSM459071.CEL",7.5322526109258,8.61334185835083
"GSM462524.CEL",8.0864016191793,6.16724342001504
"GSM462525.CEL",8.03346985456881,5.7706038346217
"GSM462526.CEL",7.99711150396503,6.22729840228461
"GSM462527.CEL",8.29405744616509,5.17588241000003
"GSM462528.CEL",8.51191547784216,5.23699518973911
"GSM462529.CEL",8.28856169028035,5.10635631037364
"GSM463011.CEL",9.00117594265145,7.59789433921746
"GSM463012.CEL",8.72505499772521,7.84537096420313
"GSM463013.CEL",8.78456952901941,8.2396042374099
"GSM463014.CEL",8.67826641579113,7.94453904308562
"GSM463691.CEL",8.45029999983829,6.09962213981968
"GSM463692.CEL",8.44130395584246,5.10355180384509
"GSM463693.CEL",8.50617233719728,5.55976336450468
"GSM463694.CEL",8.46405792504563,5.67548916765898
"GSM463695.CEL",8.69349246125298,6.42409458932172
"GSM463696.CEL",8.47028997827958,6.56210790564405
"GSM463697.CEL",8.45530012284082,5.17064704370372
"GSM463698.CEL",8.51081442748905,6.2951567580418
"GSM463699.CEL",8.55453984440004,6.68346830174876
"GSM463700.CEL",8.7304373869044,6.08449311451049
"GSM463701.CEL",8.48093982308022,5.87377292321201
"GSM463702.CEL",8.45661238048299,5.37098881884808
"GSM586328.CEL",8.0503635412566,5.42272315753111
"GSM586329.CEL",7.95647134838709,5.42328577756467
"GSM586330.CEL",8.15139569962888,6.2814888049839
"GSM586331.CEL",7.62495268618137,7.50624762383751
"GSM586332.CEL",7.65148478419011,7.02446254041427
"GSM586333.CEL",7.89182522103672,7.35057586493267
"GSM466621.CEL",8.61297092122494,5.42634895228973
"GSM466622.CEL",8.65677636952813,5.61385670400464
"GSM466623.CEL",8.54905321365798,5.46693556664601
"GSM466624.CEL",8.71164768570425,5.58434698154411
"GSM466625.CEL",8.63415339984682,5.30996808518918
"GSM466626.CEL",8.39925932967438,5.22303871745247
"GSM466627.CEL",8.76974940976049,5.88560017231411
"GSM466628.CEL",8.90518485290448,5.68106914019305
"GSM466629.CEL",8.79870828499521,5.39051612625414
"GSM466630.CEL",8.27272937145816,5.62487300547893
"GSM466631.CEL",8.31128704309477,5.99323122456366
"GSM466632.CEL",8.33822229876177,6.10306672935303
"GSM466633.CEL",8.27962105780486,5.3320068169465
"GSM466634.CEL",8.28381948407219,5.66522333685957
"GSM466635.CEL",8.2531820435557,5.17960060258719
"GSM466636.CEL",8.25095606230037,5.90453722520561
"GSM466637.CEL",8.37189188741697,6.17190604347658
"GSM466638.CEL",8.26175368639937,6.11152506185752
"GSM468786.CEL",7.50147388040218,4.37625887065001
"GSM468787.CEL",7.42195993534622,4.49838122309276
"GSM468788.CEL",7.86266073110277,5.20315038884351
"GSM468789.CEL",7.89145430354611,5.12330116890907
"GSM469413.CEL",8.04545782634192,4.76593493368386
"GSM469414.CEL",8.27530934544856,5.04350849255487
"GSM469415.CEL",8.1688424585619,4.99816652650363
"GSM469416.CEL",8.01919106609491,4.94023410143736
"GSM469417.CEL",8.06274171323968,4.80881793850579
"GSM469418.CEL",7.85191685541522,4.62438522810804
"GSM469649.CEL",8.44108008052547,6.99131947637194
"GSM469650.CEL",8.31154872098025,6.83174419518093
"GSM469651.CEL",8.24451123438447,7.03618256719075
"GSM469652.CEL",8.26161462178344,6.90371217246057
"GSM469653.CEL",8.23919778608248,7.24544902776217
"GSM469654.CEL",8.38791418520216,7.18929575740244
"GSM469655.CEL",8.32188399906441,6.90566222313994
"GSM469656.CEL",8.39159378722682,6.9154339460944
"GSM469657.CEL",8.31310897254403,7.26724638447999
"GSM469658.CEL",8.40039251853881,7.46880534934953
"GSM469659.CEL",8.64253106893411,8.59441847392833
"GSM469660.CEL",8.55526093635757,8.66834921425673
"GSM469661.CEL",8.60831662154526,8.57698210810179
"GSM469662.CEL",8.6810588414054,8.64062728431698
"GSM469663.CEL",8.52124872163601,8.64300968652382
"GSM469664.CEL",8.71185895200928,8.81909155806482
"GSM469665.CEL",8.77845324462559,8.6072429711142
"GSM469666.CEL",8.66531048906829,8.96777593014304
"GSM469667.CEL",8.66241147460653,8.64235484327475
"GSM469668.CEL",8.75698084781787,8.62762931051545
"GSM469669.CEL",8.63024499263264,9.02931601523093
"GSM469670.CEL",8.74132520846838,8.70113617071756
"GSM469671.CEL",8.60435468062027,8.72712453867202
"GSM469672.CEL",8.74425336120741,8.93641991315885
"GSM469673.CEL",8.8032236765405,8.89315800311803
"GSM469674.CEL",8.42486642986909,8.7100376505457
"GSM469675.CEL",8.49294797728465,8.89774711051687
"GSM469676.CEL",8.80386236820854,8.58196177286649
"GSM469677.CEL",8.67409861637472,9.05395188764478
"GSM469678.CEL",8.77003254621013,8.63499958187398
"GSM469679.CEL",8.71319534277523,8.97796172375357
"GSM469680.CEL",8.66791090398643,9.19015283406136
"GSM469681.CEL",8.76075940455271,8.93541947660861
"GSM469682.CEL",8.79452530911757,10.7972698444048
"GSM469683.CEL",8.65240644735091,10.6130332631121
"GSM469684.CEL",8.58660825473958,10.7670052769853
"GSM469685.CEL",8.74598801749539,10.5834940426346
"GSM469686.CEL",8.61051451628103,10.9642697451969
"GSM469687.CEL",8.65187733113504,10.7688530355785
"GSM469688.CEL",8.77549911395672,10.6381877354964
"GSM469689.CEL",8.71908661912178,10.7802400837557
"GSM469690.CEL",8.69481202555347,10.7429844759817
"GSM469691.CEL",8.79491770830557,10.5537447646111
"GSM469692.CEL",8.84877628607244,10.7615379112698
"GSM469693.CEL",8.84145947087731,10.6396397497152
"GSM469694.CEL",8.70267871929058,5.89512686093704
"GSM469695.CEL",8.63398892920323,6.09697078684129
"GSM469696.CEL",8.79350726180264,6.09958317887312
"GSM469697.CEL",8.77500135948,6.15191177888752
"GSM469698.CEL",8.77864063654541,6.33788975680677
"GSM469699.CEL",8.7565418079192,6.13915096506777
"GSM469700.CEL",8.8706608671439,6.44190573797855
"GSM469701.CEL",8.92188862613263,6.33552711322101
"GSM469702.CEL",8.74536295433336,6.1659161259611
"GSM469703.CEL",8.68175326821786,6.08934999806785
"GSM469704.CEL",8.77668611076965,6.49866210085514
"GSM469705.CEL",9.00141214571549,6.08905784951704
"GSM469706.CEL",8.76663391142188,6.77285323543539
"GSM469707.CEL",8.60286200908791,6.46242372319754
"GSM469708.CEL",8.72778275100374,6.72170714094875
"GSM469709.CEL",8.53619125446894,6.7462638911348
"GSM469710.CEL",8.66731392813701,6.80383405945474
"GSM469711.CEL",8.7568284654306,6.90067358867417
"GSM469712.CEL",8.66254251167134,7.24009550989855
"GSM469713.CEL",8.74850492684165,7.03970348500594
"GSM469714.CEL",8.65966876006508,7.27327575338628
"GSM469715.CEL",8.68685326997864,6.6413988069224
"GSM469716.CEL",8.59746644145995,6.80841309213759
"GSM469717.CEL",8.68851031420826,5.92737865107544
"GSM469718.CEL",8.35326051855804,6.92374307826796
"GSM469719.CEL",8.44844782237019,7.2746492702117
"GSM469720.CEL",8.67189867860195,10.9760994334648
"GSM469721.CEL",8.53658015023368,11.0748596148159
"GSM469722.CEL",8.58059487944048,11.0216247433735
"GSM469723.CEL",8.70061279577877,10.7804180788788
"GSM469724.CEL",8.48391670500428,10.8755988844022
"GSM469725.CEL",8.68365214814695,10.7803314403237
"GSM469726.CEL",8.70686564692582,10.7758215435669
"GSM469727.CEL",8.66960969337123,10.7845849145828
"GSM469728.CEL",8.70124127399172,10.8321555141502
"GSM469729.CEL",8.69758324588959,10.810374245797
"GSM469730.CEL",8.74227403487971,10.8290327285696
"GSM469731.CEL",8.87484981930455,10.9358381521197
"GSM469748.CEL",8.1291140873844,7.03358209521888
"GSM469749.CEL",8.15769533259588,6.4605757460755
"GSM469750.CEL",8.08347755720325,6.99592130972198
"GSM469751.CEL",8.5722786745709,4.95839392245906
"GSM469752.CEL",8.45227407782088,5.05281663718324
"GSM469753.CEL",8.47419663883095,6.15773561930606
"GSM469754.CEL",8.4948720403258,4.24881916693292
"GSM469755.CEL",8.45542063771191,4.51107981560399
"GSM469756.CEL",8.21706656264059,4.66598804885807
"GSM469757.CEL",7.77208780230331,4.66985807057817
"GSM469758.CEL",7.81903164061699,4.39221525333373
"GSM469759.CEL",7.89403132894551,4.69133295619599
"GSM469760.CEL",7.13349841296098,5.07171649119027
"GSM469761.CEL",6.93197755314193,4.50531572971164
"GSM469762.CEL",7.25665057615426,5.32014202033313
"GSM469763.CEL",7.33554887526995,5.18322374360401
"GSM469764.CEL",7.15894143720432,5.03724723477371
"GSM469765.CEL",7.5274809986338,6.19783471515752
"GSM469766.CEL",7.60975108826904,5.94026261861391
"GSM469767.CEL",7.51925705523386,6.07854509337279
"GSM469768.CEL",7.70749063895919,5.67868886778412
"GSM469769.CEL",7.47771878152012,4.91385422051538
"GSM469770.CEL",7.2660114479111,4.69993316247142
"GSM469771.CEL",7.37507004550732,5.06637130469756
"GSM469772.CEL",7.36131377689819,4.76061424320449
"GSM469773.CEL",7.35788478908148,5.771752533206
"GSM469774.CEL",7.43179081663611,5.21461966230046
"GSM469775.CEL",7.3566748708745,4.50998257463693
"GSM469776.CEL",7.03566300437634,5.2050628470629
"GSM469777.CEL",7.35553151307643,4.71885332988589
"GSM469778.CEL",7.10123582520632,5.19629079941223
"GSM469779.CEL",7.03809972105036,6.04674724659036
"GSM469780.CEL",7.19013188688033,4.5756716931729
"GSM469781.CEL",7.79744331632428,5.27877403910921
"GSM469782.CEL",8.00148497851784,8.53004003362778
"GSM469783.CEL",7.32276101624499,9.76628795649546
"GSM469784.CEL",7.16894094891349,8.89935183875818
"GSM469785.CEL",7.1463477402186,7.74372211318665
"GSM469786.CEL",7.61944975413568,5.24775971008138
"GSM469787.CEL",7.23370627176154,4.7487341873274
"GSM469788.CEL",7.37263242245992,4.58251192285552
"GSM469789.CEL",7.42454376349415,4.57649905770236
"GSM469790.CEL",7.56931876422192,5.04492004970205
"GSM469791.CEL",7.47013965159354,5.3187557149554
"GSM469792.CEL",7.48584484339619,4.8221128444619
"GSM469793.CEL",8.20081563543814,6.07113246032062
"GSM469794.CEL",8.22810482193409,5.99208397651686
"GSM469795.CEL",7.21730976454998,5.98784866949287
"GSM469796.CEL",7.95771999372987,8.29287339054397
"GSM469797.CEL",8.25772691229635,8.00020277351564
"GSM469798.CEL",8.15588147147604,8.48521191136277
"GSM469799.CEL",9.12896332357445,4.3139291092839
"GSM469800.CEL",9.04604289095621,4.34680980340843
"GSM469801.CEL",9.14538801037346,4.21474930159562
"GSM469802.CEL",9.096563376618,4.3184695349779
"GSM469803.CEL",9.12683419703517,4.20619373576446
"GSM469804.CEL",9.12645428360909,4.45649613248087
"GSM469805.CEL",9.21265234194163,4.1319089264778
"GSM469806.CEL",9.29742172840094,4.49476240590772
"GSM469807.CEL",9.27090914468791,4.47041332142272
"GSM469808.CEL",9.29815624092469,4.22192312975033
"GSM469809.CEL",9.30801354151023,4.32612724783573
"GSM469810.CEL",9.13462829353003,4.3664518203413
"GSM469811.CEL",7.75961002451422,4.83826678661552
"GSM469812.CEL",8.06894271295632,4.8087139894905
"GSM469813.CEL",7.71170563282007,5.33379884311452
"GSM469814.CEL",7.62245979667517,4.6021374709772
"GSM469815.CEL",7.68389603256524,5.36080497065887
"GSM469816.CEL",7.8713593573292,4.75986994556525
"GSM469817.CEL",9.1927427853725,4.79157981900806
"GSM469818.CEL",9.41985575777519,4.71183861217043
"GSM469819.CEL",8.91462157809169,4.6965393852298
"GSM469820.CEL",9.28519285050061,4.63052499951524
"GSM469821.CEL",8.09985409468839,5.91155270842683
"GSM469822.CEL",8.10877486415516,6.68005254133689
"GSM469823.CEL",7.74014969239991,5.57807579482208
"GSM469824.CEL",7.98661776368964,5.73586936738909
"GSM469825.CEL",8.68921935779999,7.18621955887615
"GSM469826.CEL",8.62580713921147,7.48995295195463
"GSM469827.CEL",8.61470481258795,7.6101621042629
"GSM469828.CEL",8.69062994946129,7.40834440837043
"GSM469829.CEL",8.60115730031071,7.76515341217561
"GSM469830.CEL",8.44976804043629,7.47575548372075
"GSM469831.CEL",8.4407618867175,7.70393148622826
"GSM469832.CEL",8.65260261671628,6.93514156664478
"GSM469833.CEL",8.6497774552724,7.15420128722553
"GSM469834.CEL",8.64728731420812,7.49951054559419
"GSM469835.CEL",8.62566710314794,7.31345012876764
"GSM469836.CEL",8.61240580423651,7.45707743945178
"GSM469837.CEL",8.67875501790743,7.43430545899076
"GSM469838.CEL",8.43002582683988,7.41971685977015
"GSM469839.CEL",8.43287721389413,6.68236722123013
"GSM469840.CEL",8.52796127041846,6.97892963537354
"GSM469841.CEL",8.70850921416607,7.17058376910825
"GSM469842.CEL",8.65688203938114,7.14925879453711
"GSM469843.CEL",8.69974871275205,7.38551719503939
"GSM469844.CEL",8.47654088275411,7.07083155765345
"GSM469845.CEL",8.46915437589065,7.16329237098927
"GSM469846.CEL",8.37972970245828,6.25118913654539
"GSM469847.CEL",8.35791314376553,5.74930222948702
"GSM469848.CEL",8.20109611057546,5.97771015476058
"GSM469849.CEL",8.04866989742059,5.81601880835387
"GSM469850.CEL",8.65311912844999,6.86018513375827
"GSM469851.CEL",8.36440276234983,5.14364351257434
"GSM469852.CEL",8.61370439126794,5.99796337163396
"GSM469853.CEL",8.28818129165117,5.80797197216624
"GSM469854.CEL",8.45244806121734,5.99599762335836
"GSM469855.CEL",8.23182096327797,6.3211353966168
"GSM469856.CEL",8.43657606090697,6.60998047946483
"GSM469857.CEL",8.41727207919672,8.82031526645116
"GSM469858.CEL",8.43169192709889,7.58285550916588
"GSM469859.CEL",8.22919499091147,8.19848964914525
"GSM469860.CEL",8.27612414703485,7.78101501173759
"GSM469861.CEL",8.4714917754759,8.19694639728721
"GSM469862.CEL",8.42955425120396,7.9949917661856
"GSM473654.CEL",8.0207460933744,6.81095144368834
"GSM473655.CEL",7.87031357172019,6.97352097451262
"GSM473656.CEL",7.78310636886658,5.66124830483949
"GSM473657.CEL",7.61672701154693,7.18842759203393
"GSM473658.CEL",7.40162418580672,6.91249915418978
"GSM473659.CEL",7.46352181786023,4.99435174146595
"GSM473660.CEL",8.03290092264994,6.53603264142996
"GSM473661.CEL",7.73100036871648,6.38333135502605
"GSM473662.CEL",7.17569162023724,5.37555911000226
"GSM473663.CEL",7.48466557879036,6.63710831873835
"GSM473664.CEL",7.33144283670273,6.24780834428546
"GSM473665.CEL",7.43757082151274,6.1007529526099
"GSM476787.CEL",8.28525419170659,5.00922176897341
"GSM476788.CEL",8.30630665132451,5.12386184861901
"GSM476789.CEL",8.16151852431474,4.83462558551345
"GSM476790.CEL",7.09548877520668,6.42247099736544
"GSM476791.CEL",7.13095675032732,6.50210401581708
"GSM476792.CEL",7.18389632205595,6.14064968507408
"GSM476793.CEL",7.87537862063464,4.94681263457117
"GSM476794.CEL",7.82482768530607,5.41834833807018
"GSM476795.CEL",7.79020314636001,5.03838439975408
"GSM476796.CEL",7.01335259326032,6.3713656849922
"GSM476797.CEL",6.82884812820509,6.0591541067394
"GSM476798.CEL",6.87360457649632,6.35350469044326
"GSM476799.CEL",8.76220447476633,4.59599159241667
"GSM476800.CEL",9.062356130816,4.31183784173752
"GSM476801.CEL",9.03154054614179,4.29349587265899
"GSM476802.CEL",8.87353306027289,4.31622873396494
"GSM476803.CEL",8.92033434511869,4.07895858280998
"GSM476804.CEL",8.88455427146927,4.30914629403216
"GSM476821.CEL",8.28525419170659,5.00922176897341
"GSM476822.CEL",8.30630665132451,5.12386184861901
"GSM476823.CEL",8.16151852431474,4.83462558551345
"GSM476824.CEL",8.22439444099504,4.55189092765612
"GSM476825.CEL",8.20782124837575,4.81517664407729
"GSM476826.CEL",8.21175566879683,4.64557113383115
"GSM476827.CEL",9.68051265566607,4.41440398798009
"GSM476828.CEL",9.87711451697815,4.53338427467414
"GSM476829.CEL",9.61543392864843,4.18994805516941
"GSM476830.CEL",8.10868123428,4.85665100248388
"GSM476831.CEL",8.31264379410184,4.43416176999617
"GSM476832.CEL",8.43109285416782,4.68423494796361
"GSM476833.CEL",9.58574333574929,4.38208622537837
"GSM476834.CEL",9.74126507244806,4.50183594329563
"GSM476835.CEL",9.85773108935471,4.57015350262983
"GSM476836.CEL",8.15452238225693,4.64523885671588
"GSM476837.CEL",8.25530986420237,4.56655960898243
"GSM476838.CEL",8.23278834826297,4.52766425048774
"GSM476839.CEL",9.56451692510306,4.57556231719174
"GSM476840.CEL",9.47817872382656,4.53657902767951
"GSM476841.CEL",9.19267333003961,4.60319676191604
"GSM476842.CEL",8.07331233875174,4.55088255420956
"GSM476843.CEL",8.40339613434525,4.76010599343569
"GSM476844.CEL",8.3302040159245,4.63525096218173
"GSM476845.CEL",9.40486550408944,4.24596760984223
"GSM476846.CEL",9.59477581810007,4.78175835504476
"GSM476847.CEL",9.44463041566226,4.32195815232018
"GSM476848.CEL",8.25274441538392,4.54639257332869
"GSM476849.CEL",8.29178743708661,4.4323102702266
"GSM476850.CEL",8.25019664789324,4.55711465176455
"GSM477807.CEL",8.23480258767623,7.37293361907992
"GSM477808.CEL",8.40448136807469,6.87338770714497
"GSM477809.CEL",8.4654858745193,6.91137132969991
"GSM477810.CEL",8.50107829442197,7.1097138009734
"GSM477811.CEL",7.92481442578538,6.49839082549601
"GSM477812.CEL",8.37524760932594,7.02743086934082
"GSM477815.CEL",7.83325275631367,6.09986213926264
"GSM477816.CEL",7.81543592205869,7.95869389522195
"GSM477817.CEL",7.56798147385605,7.15985479558177
"GSM477818.CEL",7.8634235266588,8.63966396102969
"GSM477819.CEL",7.73096848955995,8.21472826247459
"GSM477820.CEL",7.68450077755016,6.66433737911954
"GSM477821.CEL",7.6365880503621,6.51133758464754
"GSM477822.CEL",7.65248766310897,6.26703958341971
"GSM477823.CEL",7.20967669214591,6.19337416656313
"GSM477824.CEL",7.51021670367913,6.70340450348662
"GSM477825.CEL",7.2191006404689,6.16670430812182
"GSM477826.CEL",7.80037479593177,6.42801873376187
"GSM477827.CEL",7.06712471182683,6.14290092448379
"GSM477828.CEL",7.52743144037073,5.75063484213565
"GSM477829.CEL",7.7949605016522,5.19423890417481
"GSM477830.CEL",7.7790842477584,5.03907778652345
"GSM477831.CEL",7.51677625023233,5.54151903871971
"GSM477832.CEL",7.63662843523588,5.47569240745955
"GSM477833.CEL",7.67570458610041,5.16682840702248
"GSM477834.CEL",7.87846885193862,5.30544996472018
"GSM477835.CEL",7.54393638699805,5.31930590617613
"GSM477836.CEL",7.70474542345032,5.60127880760544
"GSM477837.CEL",7.56388876150425,5.91754622287043
"GSM477838.CEL",7.66348017956176,5.16416794553064
"GSM477839.CEL",7.49058981391523,5.06742118970293
"GSM477840.CEL",6.86718709947755,5.16455329589639
"GSM477841.CEL",6.95422060974753,4.77361617035499
"GSM477842.CEL",7.57930996156875,4.79092007214768
"GSM477843.CEL",7.56209241168399,5.3790584496187
"GSM477844.CEL",7.792081982616,5.02459510197379
"GSM477845.CEL",7.96139748198343,4.88254952662814
"GSM477846.CEL",7.95689970129099,5.17659227231172
"GSM477847.CEL",8.06531378734985,4.82728823255237
"GSM477848.CEL",7.93280046413131,7.98166486770532
"GSM477849.CEL",7.776234237717,7.82479513554962
"GSM477850.CEL",7.82476397463071,7.00076048335806
"GSM477851.CEL",7.85984307559276,7.64809188056509
"GSM477852.CEL",7.98979233943009,7.31469964292604
"GSM477853.CEL",7.83481341582763,6.85909841618106
"GSM477854.CEL",8.08418863504903,7.22465399291603
"GSM477855.CEL",7.84016575778622,6.678619388955
"GSM477857.CEL",7.1085226734357,5.36342193609417
"GSM477858.CEL",8.03541816760935,5.38768050079084
"GSM477859.CEL",7.44797952861519,5.24916113413407
"GSM477860.CEL",8.12623667077812,5.1629661839777
"GSM477861.CEL",7.3774506416443,5.53534956096027
"GSM477862.CEL",7.86371919642069,5.89057953687053
"GSM477863.CEL",7.32590049921916,5.64336279909919
"GSM477864.CEL",7.22279061556735,5.83575484726796
"GSM477865.CEL",7.94551329381981,4.7092336564106
"GSM477866.CEL",8.38975500436853,4.92338885425603
"GSM477867.CEL",7.63037813641128,4.51824403707113
"GSM477868.CEL",8.37539112904611,4.63127305505141
"GSM477869.CEL",7.7128022632689,5.25629141241768
"GSM477870.CEL",8.09931105637795,4.97553211397279
"GSM477871.CEL",8.0349681018972,4.42982952075435
"GSM477872.CEL",7.70558758699374,4.52290812338394
"GSM477873.CEL",8.16447263923109,6.16487219288347
"GSM477874.CEL",8.31298699484305,9.21100449685396
"GSM477875.CEL",8.06821036859597,7.09966403427711
"GSM477876.CEL",8.58730582640886,4.4544975512558
"GSM477877.CEL",8.21098761749391,4.71223122045949
"GSM477878.CEL",8.26165675201276,5.41867167938157
"GSM477879.CEL",7.81092947571426,5.65316400345279
"GSM477880.CEL",7.95176859037489,5.72859123645352
"GSM477881.CEL",8.19620345526877,4.9050784301081
"GSM477882.CEL",7.95627016620883,5.13271711393419
"GSM477883.CEL",7.96072366832777,5.85986731220211
"GSM477884.CEL",7.74115025669431,4.66042689973845
"GSM477885.CEL",7.89095950990977,6.73534668241003
"GSM477886.CEL",7.81169424502471,5.01322565087391
"GSM477887.CEL",7.92094876766713,4.69302463872478
"GSM477888.CEL",7.85322284694305,4.64282177547672
"GSM477889.CEL",7.9166084160543,4.93220862041649
"GSM477890.CEL",7.59445273433219,4.89731501901104
"GSM477891.CEL",7.86613915005702,4.78485439934107
"GSM477892.CEL",7.98051578372037,4.93971964659751
"GSM477893.CEL",7.99836234737762,5.21212749936562
"GSM477894.CEL",7.91918258549209,5.77961498160719
"GSM477895.CEL",8.01059459458935,5.77768100905846
"GSM477896.CEL",8.58404290737683,6.90646106964331
"GSM477897.CEL",8.44321865433582,7.33115327994018
"GSM477898.CEL",8.12463354632744,7.4575099096215
"GSM477899.CEL",7.6288524906808,7.64951150461616
"GSM477900.CEL",8.08659540492783,7.46844642712632
"GSM477901.CEL",8.02646814140343,6.34599600002525
"GSM477902.CEL",7.89061143113422,7.14218347487139
"GSM477903.CEL",8.51326582224658,6.12877359153716
"GSM477904.CEL",8.56008749942704,7.0295901940353
"GSM477905.CEL",8.48073167096034,7.2701758111736
"GSM477906.CEL",7.22109753614983,8.0271384656829
"GSM477907.CEL",7.54376456519586,9.19909276250221
"GSM477908.CEL",7.55991936236915,8.48187585615497
"GSM477909.CEL",7.53078260416831,8.11338565744947
"GSM477910.CEL",7.72950569732178,6.84357736891942
"GSM477911.CEL",7.8293506005524,6.4560739566273
"GSM477914.CEL",8.77545022815459,6.31952173386358
"GSM477915.CEL",8.7898648196372,6.79294933903625
"GSM477916.CEL",8.62210551418064,6.53151309530548
"GSM477917.CEL",8.6150245925113,6.92543991190309
"GSM477918.CEL",8.91840596982921,6.35858042667019
"GSM477919.CEL",8.76029963324425,6.29414385021497
"GSM477920.CEL",8.60330049773634,6.38427345577236
"GSM477921.CEL",8.6263782610218,6.45706836889247
"GSM477922.CEL",8.69328637723943,4.39854598068881
"GSM477923.CEL",8.71143510833469,4.68854925554722
"GSM477924.CEL",8.5811690959437,4.42259173951472
"GSM477925.CEL",8.43814197590693,4.4676240807191
"GSM477926.CEL",8.62028251609716,4.82435578368407
